"";"recid";"recname";"iso";"AP0000000";"BP0000500";"BP0001000";"BP0001500";"BP0002000";"BP0002500";"BP0003000";"BP0003500";"BP0004000";"BP0004500";"BP0005000";"BP0005500";"BP0006000";"BP0006500";"BP0007000";"BP0007500";"BP0008000";"BP0008500";"BP0009000";"BP0009500";"BP0010000";"BP0010500";"BP0011000";"BP0011500";"BP0012000";"BP0012500";"BP0013000";"BP0013500";"BP0014000";"BP0014500";"BP0015000";"BP0015500";"BP0016000";"BP0016500";"BP0017000";"BP0017500";"BP0018000";"BP0018500";"BP0019000";"BP0019500";"BP0020000";"BP0020500";"BP0021000";"BP0021500";"BP0022000";"BP0022500";"BP0023000";"BP0023500";"BP0024000";"BP0024500";"BP0025000";"BP0025500";"BP0026000"
"1";"999900000001";"S-AP0000000-1";0;8334267.41286294;8334267.41286294;8334267.41286294;8334267.41286294;8334267.41286294;8334267.41286294;8334267.41286294;8334267.41286294;8334267.41286294;9402763.22570884;9402763.22570884;9402763.22570884;9402763.22570884;9402763.22570884;9616462.3855092;9830161.55179528;10898657.4213399;11539754.9109816;12180852.4037336;928727795.475709;939412651.887573;958217993.375223;996469807.073417;1043269594.31417;1080453043.96645;1120628203.12656;1148836310.95041;1178753997.68065;1238803070.01554;1259104331.55147;1264446755.65138;1267652216.3933;1269575488.56204;1270857673.69925;1271926152.17821;1273635720.08676;1275131598.80153;1276841178.44502;1277482266.72368;1278550744.19792;1280046620.58851;1281115111.17912;1282183600.98007;1283465774.81269;1283465774.81269;1284961656.98869;1286243839.64653;1287739712.6961;1288594497.31697;1289876683.41108;1292227365.26512;1292868459.81659;1292868459.81659
"2";"000299";"Sao Tome";0;903511459.500034;903511459.500034;903511459.500034;903511459.500034;903511459.500034;903511459.500034;903511459.500034;903511459.500034;903725156.849882;905648401.401824;905648401.401824;905648401.401824;905648401.401824;905862095.922322;905862095.922322;906075787.829336;906503175.223887;907785344.046603;908853823.178619;928727795.475709;939412651.887573;958217993.375223;996469807.073417;1043269594.31417;1080453043.96645;1120628203.12656;1148836310.95041;1178753997.68065;1238803070.01554;1259104331.55147;1264446755.65138;1267652216.3933;1269575488.56204;1270857673.69925;1271926152.17821;1273635720.08676;1275131598.80153;1276841178.44502;1277482266.72368;1278550744.19792;1280046620.58851;1281115111.17912;1282183600.98007;1283465774.81269;1283465774.81269;1284961656.98869;1286243839.64653;1287739712.6961;1288594497.31697;1289876683.41108;1292227365.26512;1292868459.81659;1292868459.81659
"3";"999900115001";"S-BP0011500-1";0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2564388.67124417;1080453043.96645;1120628203.12656;1148836310.95041;1178753997.68065;1238803070.01554;1259104331.55147;1264446755.65138;1267652216.3933;1269575488.56204;1270857673.69925;1271926152.17821;1273635720.08676;1275131598.80153;1276841178.44502;1277482266.72368;1278550744.19792;1280046620.58851;1281115111.17912;1282183600.98007;1283465774.81269;1283465774.81269;1284961656.98869;1286243839.64653;1287739712.6961;1288594497.31697;1289876683.41108;1292227365.26512;1292868459.81659;1292868459.81659
